code,label
FIN,1
DNK,1
NOR,1
ISL,1
NLD,1
CHE,1
SWE,1
NZL,1
CAN,1
AUT,1
AUS,1
CRI,1
ISR,1
LUX,1
GBR,1
IRL,1
DEU,1
BEL,1
USA,1
CZE,1
ARE,1
MLT,1
MEX,1
FRA,1
CHL,1
GTM,1
SAU,1
ESP,1
PAN,1
BRA,1
URY,1
SGP,1
SLV,1
ITA,1
BHR,1
SVK,1
POL,1
UZB,1
LTU,1
COL,1
SVN,1
NIC,1
CS-KM,1
ARG,1
ROU,1
CYP,1
ECU,1
KWT,1
THA,1
LVA,1
KOR,1
EST,1
JAM,1
MUS,1
JPN,1
HND,1
KAZ,1
BOL,1
HUN,1
PRY,1
PER,1
PRT,1
PAK,1
RUS,1
PHL,1
SRB,1
MDA,1
LBY,1
MNE,1
TJK,1
HRV,1
DOM,1
BIH,1
TUR,0
MYS,0
BLR,0
GRC,0
MNG,0
NGA,0
KGZ,0
TKM,0
DZA,0
MAR,0
AZE,0
LBN,0
IDN,0
CHN,0
VNM,0
CMR,0
BGR,0
GHA,0
CIV,0
NPL,0
JOR,0
BEN,0
COG,0
GAB,0
LAO,0
ZAF,0
ALB,0
VEN,0
KHM,0
PSE,0
SEN,0
NAM,0
NER,0
BFA,0
ARM,0
IRN,0
GIN,0
GEO,0
GMB,0
KEN,0
MRT,0
MOZ,0
TUN,0
BGD,0
IRQ,0
COD,0
MLI,0
SLE,0
LKA,0
MMR,0
TCD,0
UKR,0
ETH,0
SWZ,0
UGA,0
EGY,0
ZMB,0
TGO,0
IND,0
LBR,0
COM,0
MDG,0
LSO,0
BDI,0
ZWE,0
HTI,0
BWA,0
MWI,0
YEM,0
RWA,0
TZA,0
AFG,0
CAF,0
SSD,0
